method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,4898,1.6503095626831055,0.6999589379163594,0.011387535060962906,0.9726831932386677,0.2023434938849049,0.15055488230817637,0.7811517888733429,0.24623288009475996,0.6529552715661526,0.6225673527101948,0.3998190023434667,6.661338147750939e-16,0.5057423205096159
CPI,4898,9.928930044174194,0.03686549891762666,1.7871976924266977e-09,1.0,0.00016508758633207744,1.0,0.10637005727550025,0.34477228927567166,1.0,0.16792281715124874,0.08707232082461597,7.085624596293936e-18,0.8311002140896336
CPI_sqrt,4898,9.955760478973389,0.45395390442422107,0.10698838180892034,0.5,0.439288800621215,0.5,0.4868730773743364,0.49652862645898865,0.5,0.49047678067629,0.4651405902198345,0.0013175575929101127,0.5002110128398907
CPI_n,4898,9.90499496459961,0.07933246183858794,3.31219888031318e-08,0.5,0.010287070525601788,0.5,0.3838368735665092,0.5546171114480661,0.5,0.496776102489171,0.20454726749539803,4.5884959616781364e-24,0.502605347246929
CPI_bt,4898,14.693321466445923,0.0007371053458733164,0.0,0.5,1.6630441683428118e-10,0.5,0.12349194965278348,0.5680667311540596,0.5,0.5966899742331202,0.003483275833805652,0.0,0.5202894020395032
CPI_sqd,4898,14.638468742370605,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1.0
S-CPI,4898,9.908695697784424,0.0787868363679669,1.756814853316245e-06,0.0015474436788515814,0.0004969479349632748,0.0015474436788515814,0.11568972986715115,0.6269747113755789,0.0015474436788515814,0.1644560375095832,0.0238213491789324,4.929923742067991e-13,0.46459374843359474
S-CPI_sqrt,4898,9.923834085464478,0.47206978861140025,0.14867701765524594,0.4999999999999982,0.43056463133319317,0.4999999999999982,0.49270726073573684,0.5010359496002548,0.4999999999999982,0.4852358076092407,0.4626232046631488,0.0052387646873064435,0.5001254064740938
S-CPI_n,4898,9.894590854644775,0.20757967891690843,5.3600884410974965e-05,0.4999999999999327,0.027136150187397914,0.4999999999999327,0.33874248257934314,0.5261048142675071,0.4999999999999327,0.36220354652261877,0.16642610506637912,2.60478568234972e-13,0.5139150061244897
S-CPI_bt,4898,14.647012948989868,0.0018498083393608583,0.0,0.4999999999999327,3.629950382242096e-14,0.4999999999999327,0.14952120999895346,0.5499985570146284,0.4999999999999327,0.1736635826211826,0.0008640791065356494,0.0,0.49332600260676784
S-CPI_sqd,4898,14.647463321685791,0.0,0.0,0.49999999990111854,0.0,0.49999999990111854,0.0,1.0,0.49999999990111854,0.0,0.0,0.0,1.0
S-CPI2,4898,10.375394344329834,0.08492106832560858,2.481985127329594e-05,0.08650775026174645,0.0012515203835795374,0.08650775026174645,0.166043445047254,0.5809750902672733,0.08650775026174645,0.1537837414683152,0.04618956635492838,5.850399399217614e-12,0.5414863577222868
S-CPI2_sqrt,4898,10.301666259765625,0.47436243342651224,0.1522247145706308,0.49999999999999234,0.42218354914184614,0.49999999999999234,0.4880513886263134,0.5007863613777831,0.49999999999999234,0.4880421859637917,0.4561752561200201,0.005731678153071894,0.500224007191941
S-CPI2_n,4898,10.313126564025879,0.2221166453280199,7.136746603687052e-05,0.49999999999970696,0.011607259299306666,0.49999999999970696,0.29817240612655815,0.5316605115361466,0.49999999999970696,0.2922423895942351,0.13828909178529009,6.265956479325358e-12,0.5087016544066074
S-CPI2_bt,4898,15.041351795196533,0.0032507001589015478,0.0,0.49999999999970696,1.5749385413746909e-15,0.49999999999970696,0.0655986907107015,0.5346840866978133,0.49999999999970696,0.14479966034931424,5.8981229529059955e-06,0.0,0.5099637856481612
S-CPI2_sqd,4898,15.043063879013062,0.0,0.0,0.49999999956922925,0.0,0.49999999956922925,0.0,1.0,0.49999999956922925,0.0,0.0,0.0,1.0
LOCO,4898,10.052008390426636,0.09269264137169492,4.4617112508056565e-05,0.6849921717845633,0.008822049606412679,0.315005862408649,0.16468524672066776,0.6164915278280018,0.5,0.17971088805762775,0.047706471794319714,8.466608278955628e-14,0.6161431672825525
LOCO_sqrt,4898,10.004138231277466,0.4707309097886019,0.1643966539218536,0.5000000002851908,0.40210602430914993,0.49999995238631995,0.48719695579360023,0.5012280313706168,0.5,0.48911217480243013,0.45901135078119853,0.0023474364996344237,0.5001991288733492
LOCO_n,4898,9.980938196182251,0.1795847419780055,0.00014021658872634374,0.5000000109343793,0.026227329302220943,0.49999817448082645,0.29041982326655413,0.5338821271948749,0.5,0.3101305309740565,0.11622305261460714,7.500801188273873e-13,0.5071811584405018
LOCO_bt,4898,14.694871187210083,0.0014786620306619024,0.0,0.5000000109343798,4.9832050785152944e-26,0.49999817446348516,0.10181950002413565,0.5474608946117954,0.5,0.140579786039554,1.3898229316335531e-05,0.0,0.5076471530993892
LOCO_sqd,4898,14.724652290344238,0.0,0.0,0.5000160735384427,0.0,0.49731648156054414,0.0,1.0,0.5,0.0,0.0,0.0,1.0
S-CPI_ST,4898,9.884148120880127,0.3870992881849801,5.254956704996254e-09,1.0,0.005691234235030379,1.0,0.10061322887656134,0.5104034537033262,1.0,0.7257018309714482,0.4072108382312565,4.392948050767955e-12,0.9242990809280276
S-CPI_Wilcox,4898,9.876984119415283,0.09513914843291343,1.364533792827175e-10,,0.015280947003255588,,0.05058288253621758,0.4077244871892304,,0.02633981230575391,0.005517534215819276,2.4801111748396047e-17,0.9676232780978383
LOCO_ST,4898,10.01809811592102,0.12025434618403016,0.0001165321648135943,0.9640608647945388,0.12025434618403016,0.04025805396979211,0.22471657772839473,0.8193425046656938,1.0,0.03200723643429708,0.0917193846452878,0.01329567275317431,0.9550108227684261
LOCO_Wilcox,4898,10.01809811592102,0.08227586359428507,3.3033182648430696e-05,0.7861445895870267,0.03950778342474432,0.21385541041297323,0.16292452984004052,0.6932421392427799,0.18011228433107035,0.07014652550874442,0.013930891408830064,1.0634898199841399e-07,0.7356973568175035
Semi_KO_ST,4898,59.21802639961243,0.7014837927903161,1.9068743839893368e-18,1.0,5.459429300792443e-07,1.0,0.4715230143983117,0.851542431977165,1.0,0.0026631780830734418,0.020507191292686962,1.5437708098843266e-14,1.0
Semi_KO_Wilcox,4898,58.612513303756714,0.9552167974906588,1.989327103370477e-31,,7.415220818259198e-08,,0.06064010860243318,0.280521944318211,,9.798411683577143e-06,0.0009865139338669192,1.5217514851199943e-20,
dCRT,4898,0.6920638084411621,0.6952502367447859,0.03789085991724122,0.9777636751009681,0.19392348706519724,0.951443810248191,0.8334532237912455,0.9775272862178827,0.3167647450101456,0.4157249619398893,0.4431423669093735,0.3018519101055017,0.9987232530896484
HRT,4898,234.9468469619751,0.016365227537922987,0.0,1.0,0.0,1.0,0.07260793465577596,0.5404025670945157,1.0,0.07672112018669779,0.004200700116686115,0.0,0.5971995332555425
Semi_KO_ST_perm5,4898,278.5374550819397,0.9883508328604922,2.4525299652773756e-75,1.0,1.4652797711190895e-34,1.0,0.02206294806955972,0.22350261543031372,1.0,3.575350568229252e-08,5.649202588898548e-11,7.077454080161033e-59,1.0
Semi_KO_Wilcox_perm5,4898,280.76468801498413,0.9603154874298517,1.2917743569849954e-137,,6.176027679679409e-50,,0.0005009072942235013,0.41499008518290004,,6.2704236375168004e-12,6.976587791870956e-20,3.416358696109302e-96,
Semi_KO_ST_perm10,4898,557.4936096668243,0.7774529852877851,3.160472964219062e-153,1.0,1.5877477890076388e-56,1.0,0.1795064842020305,0.13414187288363297,1.0,1.2026437305841856e-12,2.939419551197305e-23,5.78074205741802e-109,1.0
Semi_KO_Wilcox_perm10,4898,555.3889012336731,0.7807344460845946,6.846198573259647e-288,,3.4839289981403544e-89,,0.00020328432026794368,0.1169844061416036,,2.7077452172159493e-20,1.3509947814968025e-30,8.895317081328178e-219,
